ia phasor
module		argument
0.000000	nan
4.725043	-171.000000
8.543398	-166.963334
11.373824	-163.442701
13.127499	-160.762034
13.819499	-159.385280
13.540157	-160.167809
12.531335	-164.664434
11.356691	-175.202539
11.055594	167.024439
12.781005	147.449225
16.685514	133.976865
22.125016	127.288354
28.467077	124.979118
35.257859	125.175759
42.152876	126.794916
48.902317	129.228321
55.276548	132.107838
61.067319	135.185027
66.124359	138.287958
70.314577	141.263830
73.575526	143.987931
75.898381	146.336887
77.357683	148.206116
78.073468	149.459436
78.267716	150.000972
78.233296	149.756201
78.327679	148.707365
78.936372	146.950936
80.415119	144.689358
83.032597	142.214128
86.905814	139.859771
91.955207	137.924444
97.980729	136.583101
104.664285	135.900247
111.644028	135.843961
118.596660	136.325074
125.211471	137.229639
131.213020	138.433160
136.407693	139.816260
140.643548	141.258501
137.510543	-139.801230
138.559717	-139.923084
139.466497	-140.168401
140.156526	-140.525152
140.549319	-140.943062
140.614763	-141.389412
140.345136	-141.826636
139.769125	-142.205706
138.939039	-142.496900
137.922654	-142.676532
136.830222	-142.715325
135.762912	-142.608708
134.815023	-142.368283
134.104178	-142.010443
133.707928	-141.572821
133.633942	-141.102773
133.907740	-140.646911
134.514041	-140.254487
135.368539	-139.962422
136.409702	-139.804738
137.512559	-139.789800
138.561675	-139.911739
139.468337	-140.157127
140.158196	-140.513928
140.550788	-140.931866
140.616018	-141.378216
140.346182	-141.815415
139.769989	-142.194437
138.939763	-142.485562
137.923292	-142.665109
136.816782	-142.709438
135.749498	-142.602764
134.801668	-142.362273
134.090911	-142.004367
133.694771	-141.566683
133.620903	-141.096585
133.894816	-140.640691
134.501217	-140.248259
135.355789	-139.956205
136.396994	-139.798554
137.512559	-139.789800
138.561675	-139.911739
139.468337	-140.157127
140.158196	-140.513928
140.550788	-140.931866
140.616018	-141.378216
140.346182	-141.815415
139.769989	-142.194437
138.939763	-142.485562
137.923292	-142.665109
136.816782	-142.709438
135.749498	-142.602764
134.801668	-142.362273
134.090911	-142.004367
133.694771	-141.566683
133.620903	-141.096585
133.894816	-140.640691
134.501217	-140.248259
135.355789	-139.956205
136.396994	-139.798554
137.512559	-139.789800
138.561675	-139.911739
139.468337	-140.157127
140.158196	-140.513928
140.550788	-140.931866
140.616018	-141.378216
140.346182	-141.815415
139.769989	-142.194437
138.939763	-142.485562
137.923292	-142.665109
136.816782	-142.709438
135.749498	-142.602764
134.801668	-142.362273
134.090911	-142.004367
133.694771	-141.566683
133.620903	-141.096585
133.894816	-140.640691
134.501217	-140.248259
135.355789	-139.956205
136.396994	-139.798554
137.512559	-139.789800
138.561675	-139.911739
139.468337	-140.157127
140.158196	-140.513928
140.550788	-140.931866
140.616018	-141.378216
140.346182	-141.815415
139.769989	-142.194437
138.939763	-142.485562
137.923292	-142.665109
136.816782	-142.709438
135.735414	-142.608426
134.787529	-142.367950
134.076689	-142.010035
133.680447	-141.572322
133.606472	-141.102176
133.880281	-140.646222
134.486594	-140.253722
135.341102	-139.961602
136.382271	-139.803893
137.497834	-139.795095
138.559717	-139.923084
139.466497	-140.168401
140.156526	-140.525152
140.549319	-140.943062
140.614763	-141.389412
140.345136	-141.826636
139.769125	-142.205706
138.939039	-142.496900
137.922654	-142.676532
136.816165	-142.720954
135.748830	-142.614370
134.800885	-142.373959
134.089956	-142.016112
133.693606	-141.578460
133.619513	-141.108364
133.893207	-140.652441
134.499420	-140.259951
135.353852	-139.967819
136.394981	-139.810077
137.510543	-139.801230
138.559717	-139.923084
139.466497	-140.168401
140.156526	-140.525152
140.549319	-140.943062
140.614763	-141.389412
140.345136	-141.826636
139.769125	-142.205706
138.939039	-142.496900
137.922654	-142.676532
136.830222	-142.715325
135.762912	-142.608708
134.815023	-142.368283
134.104178	-142.010443
133.707928	-141.572821
133.633942	-141.102773
133.907740	-140.646911
134.514041	-140.254487
135.368539	-139.962422
136.409702	-139.804738
137.512559	-139.789800
138.561675	-139.911739
139.468337	-140.157127
140.158196	-140.513928
140.550788	-140.931866
140.616018	-141.378216
140.346182	-141.815415
139.769989	-142.194437
138.939763	-142.485562
137.923292	-142.665109
136.816782	-142.709438
135.749498	-142.602764
134.801668	-142.362273
134.090911	-142.004367
133.694771	-141.566683
133.620903	-141.096585
133.894816	-140.640691
134.501217	-140.248259
135.355789	-139.956205
136.396994	-139.798554
137.512559	-139.789800
138.561675	-139.911739
139.468337	-140.157127
140.158196	-140.513928
140.550788	-140.931866
140.616018	-141.378216
140.346182	-141.815415
139.769989	-142.194437
138.939763	-142.485562
137.923292	-142.665109
136.816782	-142.709438
135.749498	-142.602764
134.801668	-142.362273
134.090911	-142.004367
133.694771	-141.566683
133.620903	-141.096585
133.894816	-140.640691
134.501217	-140.248259
135.355789	-139.956205
136.396994	-139.798554
137.512559	-139.789800
138.561675	-139.911739
139.468337	-140.157127
140.158196	-140.513928
140.550788	-140.931866
140.616018	-141.378216
140.346182	-141.815415
139.769989	-142.194437
138.939763	-142.485562
137.923292	-142.665109
136.816782	-142.709438
135.749498	-142.602764
134.801668	-142.362273
134.090911	-142.004367
133.694771	-141.566683
133.620903	-141.096585
133.894816	-140.640691
134.501217	-140.248259
135.355789	-139.956205
136.396994	-139.798554
137.512559	-139.789800
138.561675	-139.911739
139.468337	-140.157127
140.158196	-140.513928
140.550788	-140.931866
140.616018	-141.378216
140.346182	-141.815415
139.769989	-142.194437
138.939763	-142.485562
