vb phasor
module		argument
0.000000	nan
633.497932	-171.000000
1077.707310	-167.276105
1533.199304	-162.981779
1789.581556	-160.180747
1953.410961	-157.941514
2042.973309	-156.388461
1953.606068	-158.575267
1878.766032	-161.439678
1751.948828	-170.933362
1735.121702	175.622284
1895.988815	161.913753
2337.596269	148.954767
2868.252382	142.552185
3591.975016	139.149241
4350.619054	138.424758
5081.879457	139.229028
5896.215926	141.160835
6555.115770	143.337836
7228.706352	146.102483
7793.621371	148.849757
8223.950385	151.334215
8623.093472	154.076674
8840.020287	155.899250
9010.217130	157.730849
9085.352616	158.836480
9091.538590	158.982945
9091.777543	158.997297
9107.089060	157.522522
9171.851754	155.926945
9341.194024	153.698427
9664.837446	151.072812
10057.688895	149.014668
10672.840199	146.972273
11315.210656	145.730540
12052.513595	145.067036
12867.261009	144.999465
13575.889321	145.419596
14357.080041	146.345630
14984.820792	147.442542
15544.402616	148.750052
15066.457143	-147.193279
15256.095848	-147.476925
15304.536825	-147.267774
15442.420231	-147.830059
15502.755986	-148.106165
15536.097676	-148.365508
15536.150723	-149.182196
15517.008137	-149.187004
15423.944557	-149.870896
15336.462527	-150.055041
15250.078443	-150.074640
15058.956690	-150.361420
15033.872883	-149.962243
14857.056920	-149.866356
14807.045068	-149.449392
14812.856183	-148.985294
14711.881582	-148.509127
14863.983481	-148.131698
14852.067050	-147.653011
14975.854441	-147.420606
15126.683314	-147.396899
15180.256581	-147.127988
15361.928403	-147.632385
15419.020695	-147.611652
15500.364588	-148.067650
15542.470135	-148.661788
15544.612458	-148.741696
15492.333916	-149.594958
15446.917562	-149.651609
15341.829120	-150.020298
15199.566269	-150.310983
15147.694575	-150.056023
14939.094872	-150.198187
14914.999622	-149.767799
14817.395574	-149.438963
14732.518334	-149.012431
14831.281531	-148.545236
14754.123470	-148.026237
14910.220473	-147.749337
14984.843997	-147.442484
15066.480414	-147.193222
15256.119044	-147.476868
15304.560077	-147.267718
15442.416317	-147.829800
15502.740239	-148.105802
15536.081485	-148.365147
15536.133138	-149.181836
15516.990543	-149.186643
15423.925798	-149.870533
15336.443454	-150.054676
15250.074578	-150.074174
15058.952205	-150.360948
15033.869261	-149.961770
14857.025567	-149.865926
14807.014528	-149.448959
14812.826550	-148.984861
14711.852881	-148.508689
14863.955520	-148.131265
14852.040030	-147.652576
14975.827879	-147.420174
15126.656799	-147.396472
15180.230595	-147.127562
15361.881937	-147.631877
15418.974278	-147.611146
15500.317088	-148.067148
15542.421229	-148.661289
15544.561094	-148.741310
15492.280996	-149.594573
15446.864539	-149.651223
15341.775429	-150.019911
15199.512053	-150.310593
15147.640819	-150.055631
14939.040859	-150.197790
14914.946388	-149.767399
14817.342937	-149.438560
14732.466475	-149.012024
14831.249917	-148.544836
14754.092795	-148.025834
14910.190300	-147.748938
14984.814382	-147.442086
15066.451252	-147.192825
15256.089366	-147.476477
15304.546178	-147.267427
15442.428672	-147.829714
15502.752483	-148.105717
15536.086562	-148.364952
15536.137460	-149.181640
15516.994861	-149.186447
15423.929483	-149.870336
15336.431718	-150.054577
15250.047592	-150.074174
15058.925218	-150.360948
15033.842275	-149.961770
14856.998582	-149.865925
14806.959517	-149.449005
14812.771445	-148.984904
14711.797685	-148.508732
14863.900253	-148.131305
14851.984677	-147.652615
14975.772486	-147.420212
15126.601401	-147.396509
15180.194432	-147.127688
15361.846067	-147.632002
15418.938397	-147.611270
15500.281474	-148.067273
15542.385968	-148.661415
15544.525881	-148.741436
15492.246296	-149.594702
15446.829874	-149.651352
15341.740988	-150.020042
15199.477790	-150.310725
15147.606400	-150.055763
14939.006527	-150.197925
14914.911793	-149.767533
14817.308143	-149.438694
14732.431424	-149.012158
14831.214587	-148.544967
14754.057157	-148.025965
14910.154500	-147.749067
14984.778401	-147.442214
15066.415126	-147.192952
15256.053406	-147.476603
15304.494697	-147.267453
15442.377262	-147.829742
15502.719533	-148.105960
15536.060972	-148.365304
15536.113235	-149.181994
15516.970645	-149.186802
15423.906414	-149.870694
15336.424209	-150.054838
15250.040106	-150.074437
15058.918082	-150.361214
15033.834652	-149.962036
14857.018781	-149.866146
14806.979297	-149.449228
14812.790758	-148.985128
14711.816517	-148.508957
14863.918703	-148.131529
14852.002642	-147.652839
14975.790214	-147.420435
15126.619106	-147.396729
15180.211863	-147.127908
15361.883498	-147.632307
15418.975798	-147.611574
15500.319525	-148.067574
15542.424861	-148.661714
15544.564887	-148.741734
15492.284690	-149.595112
15446.868377	-149.651763
15341.780204	-150.020455
15199.517567	-150.311142
15147.645685	-150.056182
14939.046086	-150.198349
14914.950521	-149.767959
14817.346235	-149.439123
14732.468688	-149.012591
14831.250942	-148.545399
14754.092500	-148.026399
14910.189301	-147.749497
14984.812602	-147.442643
15066.448839	-147.193379
15256.087674	-147.477025
15304.528555	-147.267874
15442.400861	-147.830053
15502.736608	-148.106159
15536.078290	-148.365502
15536.131317	-149.182191
15516.988731	-149.186999
15423.925137	-149.870892
15336.443103	-150.055037
15250.059019	-150.074636
15058.937261	-150.361416
15033.853461	-149.962239
14857.037500	-149.866352
14807.025656	-149.449387
14812.836781	-148.985289
14711.862193	-148.509121
14863.964102	-148.131692
14852.047685	-147.653004
14975.835084	-147.420598
15126.663958	-147.396892
15180.237234	-147.127981
15361.889552	-147.632291
15418.981853	-147.611558
15500.325545	-148.067557
15542.430835	-148.661697
15544.573124	-148.741606
15492.294219	-149.594869
15446.877842	-149.651520
15341.789246	-150.020210
15199.526276	-150.310894
15147.654687	-150.055933
14939.054925	-150.198097
14914.959853	-149.767707
